loss_policy_move, entropy_loss_move, loss_value_move, loss_policy_act, entropy_loss_act, loss_value_act
Episode: 1
-485952130000.0,0.0,96.987465,-2491436800000.0,0.0,59.80013
-3025816500000.0,0.0,92.59421,-10607969000000.0,0.0,16.065924
-2103317600000.0,0.0,100.35926,-3865336300000.0,0.0,30.99408
266418400000.0,0.0,103.498695,-3033376200000.0,0.0,42.040146
-853958600000.0,0.0,97.36599,1264008800000.0,0.0,62.9016
-188799660000.0,0.0,96.88207,-7166412500000.0,0.0,35.70147
-2242410700000.0,0.0,96.05309,-346636350000.0,0.0,25.769629
361279600000.0,0.0,102.00636,1103806300000.0,0.0,47.50902
-722808900000.0,0.0,105.056274,-6055212000000.0,0.0,52.97074
-3229503200000.0,0.0,87.73726,-297256320000.0,0.0,56.46171
2356868000000.0,0.0,108.29269,288639030000.0,0.0,13.886955
-1524166400000.0,0.0,95.73832,740266340000.0,0.0,22.230562
-224169150000.0,0.0,100.60484,2004386000000.0,0.0,42.692158
-0.0,0.0,94.59074,66736590000.0,0.0,19.546776
-2181660100000.0,0.0,83.86898,1107629700000.0,0.0,9.166322
4046966000000.0,0.0,92.61217,85923350000.0,0.0,15.561408
-764112700000.0,0.0,102.78434,707825040000.0,0.0,49.761715
-461587400000.0,0.0,95.15041,150363240000.0,0.0,33.167667
-1246934500000.0,0.0,90.29978,181496220000.0,0.0,37.537056
-959212400000.0,0.0,90.44244,-1177937200000.0,0.0,32.77821
-502835800000.0,0.0,98.65787,28449255000.0,0.0,30.65891
1909364200000.0,0.0,114.66052,566818400000.0,0.0,26.416794
-4258837800000.0,0.0,99.09625,-1266044800000.0,0.0,40.440582
-454447460000.0,0.0,107.57897,-290346240000.0,0.0,9.863015
-3019895500000.0,0.0,88.13784,-6196617500000.0,0.0,17.18755
-1888613600000.0,0.0,83.227104,1333007600000.0,0.0,26.610584
-622608450000.0,0.0,107.16872,128054050000.0,0.0,28.68303
-409332350000.0,0.0,89.84021,48987177000.0,0.0,32.76284
-1440789200000.0,0.0,113.860306,-3356698300000.0,0.0,45.892567
Episode: 150
-8223048000000.0,0.0,98.73212,-2069412800000.0,0.0,21.615377
-680465500000.0,0.0,110.81139,-2183090500000.0,0.0,29.602392
-2421918500000.0,0.0,106.554214,-3394993000000.0,0.0,17.4083
-465207100000.0,0.0,131.76184,-131198370000.0,0.0,16.542871
-1073722360000.0,0.0,87.58175,15302345000.0,0.0,32.85518
2445219200000.0,0.0,95.18879,345034130000.0,0.0,16.236694
-1959361600000.0,0.0,80.013885,-163410540000.0,0.0,24.939054
-3952752200000.0,0.0,88.318405,-1259291300000.0,0.0,47.664276
-605232500000.0,0.0,96.45533,404022850000.0,0.0,21.267195
-0.0,0.0,94.28123,449439730000.0,0.0,25.888905
-8437712400.0,0.0,104.45461,-1154158800000.0,0.0,13.531192
176245360000.0,0.0,91.63398,-2065110700000.0,0.0,71.924614
-721593100000.0,0.0,73.90299,-1702540200000.0,0.0,22.831585
285290000000.0,0.0,96.678406,3917508800000.0,0.0,38.169678
-1542659200000.0,0.0,96.63444,55993795000.0,0.0,13.916251
5425643700000.0,0.0,95.23108,-822499500000.0,0.0,51.600086
-1606671400000.0,0.0,104.29421,747537900000.0,0.0,31.757593
352437760000.0,0.0,96.6827,-4164865200000.0,0.0,37.444218
9610016000000.0,0.0,102.10981,176645160000.0,0.0,33.489063
-794375700000.0,0.0,108.13562,-145634590000.0,0.0,21.744656
-3435938200000.0,0.0,108.71763,2616822000000.0,0.0,37.448154
-1573809800000.0,0.0,88.58972,-18409872000000.0,0.0,88.93536
-689905800000.0,0.0,96.8658,87305730000.0,0.0,26.161871
-966514500000.0,0.0,81.02793,689278100000.0,0.0,18.3694
3042401000000.0,0.0,104.59098,347923380000.0,0.0,65.37303
1230479700000.0,0.0,103.21997,2087724000000.0,0.0,45.83114
-5953417600000.0,0.0,94.657684,12220689000.0,0.0,28.463806
-0.0,0.0,91.55468,1636217300000.0,0.0,67.429405
979490770000.0,0.0,107.56477,343893280000.0,0.0,37.28684
204171500000.0,0.0,107.88757,-2486591300000.0,0.0,81.12541
1877520000000.0,0.0,107.93898,98437170000.0,0.0,22.738592
558271760000.0,0.0,87.38531,1765933600000.0,0.0,30.130783
-2094730000000.0,0.0,84.72186,-618109600000.0,0.0,38.555878
-800564200000.0,0.0,161.04236,196490220000.0,0.0,35.28714
-2090897400000.0,0.0,101.32172,147752010000.0,0.0,53.55298
-339146540000.0,0.0,170.09575,-147460240000.0,0.0,23.513815
-610034500000.0,0.0,96.68433,169197100000.0,0.0,18.367704
3090830000000.0,0.0,117.321655,885852730000.0,0.0,53.74823
-877063770000.0,0.0,96.84189,112722350000.0,0.0,32.695625
1306316000000.0,0.0,95.587906,16955577000.0,0.0,65.84743
766009200000.0,0.0,85.64747,-630435500000.0,0.0,17.064203
-2669938200000.0,0.0,94.82769,-3795063100000.0,0.0,45.80125
-6952745000000.0,0.0,95.94513,-326339430000.0,0.0,27.878616
-7653459000000.0,0.0,116.53689,-805531700000.0,0.0,70.7998
-6106693000000.0,0.0,95.63813,1290340100000.0,0.0,39.40347
-2451582700000.0,0.0,84.65669,162935700000.0,0.0,27.87148
2907654800000.0,0.0,107.14861,120113120000.0,0.0,31.506489
905458400000.0,0.0,94.11807,350750770000.0,0.0,19.159414
-1189160800000.0,0.0,98.85729,2444519300000.0,0.0,42.840702
-1097627530000.0,0.0,87.86839,524286660000.0,0.0,43.752205
-2795642600000.0,0.0,96.76876,333447700000.0,0.0,56.576305
-878220150000.0,0.0,74.81097,1688274600000.0,0.0,21.267488
-3107504800000.0,0.0,86.15438,-234021360000.0,0.0,53.945374
-25107595000.0,0.0,89.42065,406145100000.0,0.0,31.166367
-5508622000000.0,0.0,85.5916,3148103500000.0,0.0,35.754585
219602040000.0,0.0,93.6521,195639900000.0,0.0,58.593628
398175930000.0,0.0,77.112465,1198987500000.0,0.0,32.201088
3352654800000.0,0.0,101.55645,50478860000.0,0.0,17.375254
860623860000.0,0.0,103.52123,1318519000000.0,0.0,50.393314
-1778817600000.0,0.0,109.07494,1059096800000.0,0.0,25.583742
2050113700000.0,0.0,91.77132,-124079555000.0,0.0,46.093346
323619160000.0,0.0,108.899635,1099448840000.0,0.0,52.686886
702747840000.0,0.0,76.76176,-1806944700000.0,0.0,24.818085
-604064800000.0,0.0,103.834496,2672572500000.0,0.0,35.631084
-2863501100000.0,0.0,87.754326,2091765600000.0,0.0,89.57816
1809756200000.0,0.0,95.92102,282464850000.0,0.0,17.179161
209193340000.0,0.0,102.30697,19212880000.0,0.0,13.832572
-239575880000.0,0.0,108.3017,3937698300000.0,0.0,67.57092
-2878333300000.0,0.0,82.97565,224209670000.0,0.0,34.306477
-7006573000000.0,0.0,100.51464,-470598750000.0,0.0,31.156757
-4344214700000.0,0.0,93.61736,1019634000000.0,0.0,27.17306
6023369000000.0,0.0,100.93764,-731444500000.0,0.0,23.221663
784641500000.0,0.0,90.91689,-5334588000000.0,0.0,47.331707
-7384133000000.0,0.0,90.480034,433431670000.0,0.0,30.413252
-2388999000000.0,0.0,118.168335,131786440000.0,0.0,38.57679
-1304704000000.0,0.0,100.52458,571668400000.0,0.0,35.58177
-1241046300000.0,0.0,83.507034,191566380000.0,0.0,79.04285
1672475000000.0,0.0,101.610504,407768920000.0,0.0,27.018538
-1841777200000.0,0.0,89.99212,-22962210000000.0,0.0,67.805824
-226332690000.0,0.0,98.421135,13582076000.0,0.0,10.210257
-1827223000000.0,0.0,114.195435,-963399060000.0,0.0,63.388844
-1477484200000.0,0.0,97.63647,-201938810000.0,0.0,48.711845
-846250640000.0,0.0,93.37619,-2413938000000.0,0.0,28.483366
1884138900000.0,0.0,95.90846,1351032600000.0,0.0,49.131813
-89168110000.0,0.0,97.08196,272465920000.0,0.0,20.537804
-579943100000.0,0.0,90.00475,-21530659000.0,0.0,36.00596
-1964428100000.0,0.0,91.597595,-1286562500000.0,0.0,12.813617
971720900000.0,0.0,98.02443,514994660.0,0.0,28.513906
Episode: 151
1552045200000.0,0.0,95.61562,-66153284000.0,0.0,54.58893
3826899000000.0,0.0,107.98684,23344430000.0,0.0,43.827065
-103524690000.0,0.0,90.100746,2293863800000.0,0.0,28.085835
-3804163000000.0,0.0,89.101166,807799750000.0,0.0,57.80186
-909003650000.0,0.0,86.868385,299889950000.0,0.0,15.696988
-61684140000.0,0.0,93.40094,825398900000.0,0.0,32.86056
2999878000000.0,0.0,80.415794,98165375000.0,0.0,7.373491
871267800000.0,0.0,101.452354,-1230074400000.0,0.0,60.47357
4899992000000.0,0.0,122.28867,212761790000.0,0.0,34.860546
3717222400000.0,0.0,123.14368,3152813200000.0,0.0,39.161
-2473334000000.0,0.0,90.921875,1303629800000.0,0.0,18.358341
2161833800000.0,0.0,118.24387,-1977153100000.0,0.0,97.784
-365603600000.0,0.0,97.72086,1239277400000.0,0.0,27.458893
1814960800000.0,0.0,97.00771,-307050500000.0,0.0,47.940502
-1365940400000.0,0.0,89.63121,961178000000.0,0.0,38.66724
-482655570000.0,0.0,86.57444,287464980000.0,0.0,50.24271
-89107130000.0,0.0,103.99031,2244623700000.0,0.0,28.956903
3904498000000.0,0.0,130.10757,58737746000.0,0.0,5.426574
2071973600000.0,0.0,86.8388,580619530000.0,0.0,63.64469
5722809000000.0,0.0,105.641235,453912700000.0,0.0,30.040918
1249586600000.0,0.0,83.92541,586145600000.0,0.0,43.27988
7860955000000.0,0.0,116.71096,1634347600000.0,0.0,32.552868
-638367240000.0,0.0,95.63098,1135895200000.0,0.0,18.157274
-0.0,0.0,99.176575,2681136500000.0,0.0,76.31759
-3312549000000.0,0.0,118.21448,380561060000.0,0.0,35.746246
-1991897800000.0,0.0,120.41726,380338370000.0,0.0,45.334152
-3508118500000.0,0.0,95.815704,119122770000.0,0.0,61.382538
1967381700000.0,0.0,99.02953,-443683960000.0,0.0,11.113819
498759600000.0,0.0,91.814,471437700000.0,0.0,27.290817
-2278865000000.0,0.0,100.98256,-1630036000000.0,0.0,21.788122
3479655000000.0,0.0,114.88678,-3114422200000.0,0.0,54.821907
-5161050700000.0,0.0,78.5954,354644920000.0,0.0,41.6317
-33291287000.0,0.0,67.05053,-836140000000.0,0.0,37.46351
3498297000000.0,0.0,88.07581,357903240000.0,0.0,29.524784
-609636250000.0,0.0,72.5806,328462300000.0,0.0,16.015947
1690182600000.0,0.0,92.144005,2798930000000.0,0.0,50.52723
-2434265000000.0,0.0,78.71052,-1304644800000.0,0.0,31.652624
454849530000.0,0.0,119.58736,-36462318000.0,0.0,31.893265
3683210800000.0,0.0,135.10803,942403500000.0,0.0,12.289275
-395392580000.0,0.0,106.27279,5777035600000.0,0.0,27.891489
4152138700000.0,0.0,104.69901,-897363400000.0,0.0,83.25243
733124950000.0,0.0,65.52832,1010676100000.0,0.0,46.17879
1742979600000.0,0.0,84.84631,-366746800000.0,0.0,57.569202
1660213500000.0,0.0,133.47466,618911100000.0,0.0,45.762753
3619574000000.0,0.0,104.098755,106846660000.0,0.0,35.709362
836158400000.0,0.0,153.85966,-937015050000.0,0.0,63.15572
3117068800000.0,0.0,102.037186,-922963260.0,0.0,23.727047
2914057500000.0,0.0,87.85752,143870380000.0,0.0,31.180902
249748870000.0,0.0,52.50965,-4542207000000.0,0.0,44.34814
-1400381600000.0,0.0,89.70656,86959770000.0,0.0,57.005928
984392200000.0,0.0,105.85679,-65336100000.0,0.0,45.68936
-24005313000.0,0.0,102.18074,756456550000.0,0.0,40.793037
-2461147900000.0,0.0,105.29047,-1049734300000.0,0.0,24.620728
5754418000000.0,0.0,134.97508,282657720000.0,0.0,16.835827
690629440000.0,0.0,112.4922,821410800000.0,0.0,31.343954
227141400000.0,0.0,75.47616,65309960000.0,0.0,29.336126
330606120000.0,0.0,88.28738,644122940000.0,0.0,28.687092
4283527900000.0,0.0,133.38533,458222400000.0,0.0,31.59115
3901272600000.0,0.0,94.661644,418089800000.0,0.0,65.844505
1536548700000.0,0.0,136.92793,729380900000.0,0.0,44.652245
492193580000.0,0.0,75.63574,423328000000.0,0.0,23.37177
7342842000000.0,0.0,100.65839,-236221860000.0,0.0,28.530085
6146180000000.0,0.0,149.9427,31226868000.0,0.0,23.173422
-301548630000.0,0.0,99.64274,1972276200000.0,0.0,30.842505
-269255620000.0,0.0,105.16564,1533831200000.0,0.0,24.76077
2906031000000.0,0.0,93.48339,234026600000.0,0.0,36.243908
2581308000000.0,0.0,136.52611,83824410000.0,0.0,26.160202
-3266880200000.0,0.0,79.72115,34032658000.0,0.0,23.898214
-0.0,0.0,90.95113,2488085000000.0,0.0,45.67584
2549956000000.0,0.0,104.98269,45238050000.0,0.0,63.27135
-1540835900000.0,0.0,89.065895,-284290200000.0,0.0,25.27831
-6302421500000.0,0.0,79.77468,-18982121000.0,0.0,28.785816
8550993600000.0,0.0,105.93892,1626006000000.0,0.0,31.346762
-1410153400000.0,0.0,121.91292,32533993000.0,0.0,74.895164
11449462000000.0,0.0,107.46968,42895530000.0,0.0,27.29569
1000640540000.0,0.0,79.7911,2860182400000.0,0.0,27.047407
-271389490000.0,0.0,88.35054,735042000000.0,0.0,47.74074
184469900000.0,0.0,116.23025,440698200000.0,0.0,23.06134
1226848900000.0,0.0,99.08366,532430230000.0,0.0,29.805805
-481142470000.0,0.0,117.508865,787355900000.0,0.0,26.09294
93207210000.0,0.0,103.16599,-4699374000000.0,0.0,56.226307
40846480000.0,0.0,86.39664,-4261237500000.0,0.0,59.087658
427208640000.0,0.0,115.88555,432732540000.0,0.0,23.198446
551835700000.0,0.0,96.13409,-1511484300000.0,0.0,31.142475
4162479500000.0,0.0,163.37114,599201300000.0,0.0,16.743973
5072791000000.0,0.0,162.19658,716477100000.0,0.0,19.12104
-144464700000.0,0.0,123.02211,1029317400000.0,0.0,33.738556
-3184807000000.0,0.0,91.113625,1117426200000.0,0.0,53.285305
Episode: 152
-1339658900000.0,0.0,103.4813,-346859080000.0,0.0,51.975506
267219900000.0,0.0,114.131546,-1191477400000.0,0.0,29.553726
4370545800000.0,0.0,155.25362,117825060000.0,0.0,43.558815
-876298630000.0,0.0,112.389725,156926600000.0,0.0,36.496193
4921324000000.0,0.0,99.05845,-110010170000.0,0.0,25.998419
9561136000000.0,0.0,141.90495,-2374746000000.0,0.0,32.18574
-396022150000.0,0.0,78.0707,406974400000.0,0.0,32.17647
-3447486400000.0,0.0,114.47511,-2137028700000.0,0.0,46.705612
2097781400000.0,0.0,140.25572,39755747000.0,0.0,42.508236
3411797900000.0,0.0,134.58072,-782492700000.0,0.0,33.314465
-766703040000.0,0.0,84.59395,954343160000.0,0.0,28.212458
4396408600000.0,0.0,120.982544,946861900000.0,0.0,24.629639
-134100590000.0,0.0,60.800293,-3016084400000.0,0.0,32.194912
-4970755700000.0,0.0,80.82073,83359020000.0,0.0,51.915607
-690041650000.0,0.0,94.271355,-819257700000.0,0.0,37.0397
4711161000000.0,0.0,108.56945,3939885000000.0,0.0,44.866573
-374743600000.0,0.0,131.19633,1025676900000.0,0.0,25.295593
1728770200000.0,0.0,134.33165,1514905800000.0,0.0,22.85039
2728226000000.0,0.0,126.03953,926031800000.0,0.0,18.958368
5770395000000.0,0.0,135.42632,292327500000.0,0.0,21.868858
-4240587600000.0,0.0,95.74413,1174989300000.0,0.0,36.662098
926833400000.0,0.0,105.31687,112924820000.0,0.0,58.365803
1161774400000.0,0.0,111.23751,831799500000.0,0.0,32.251663
5852359000000.0,0.0,87.18937,311172760000.0,0.0,34.34622
-1265658400000.0,0.0,112.97536,-646817500000.0,0.0,53.050686
-1257159700000.0,0.0,62.41709,108204966000.0,0.0,39.25892
-585456200000.0,0.0,105.99346,413814060000.0,0.0,53.317646
3111745200000.0,0.0,114.64276,1025339200000.0,0.0,87.36942
-743569200000.0,0.0,100.96041,368151330000.0,0.0,23.107832
3131553000000.0,0.0,122.742714,1356410700000.0,0.0,43.39647
2203946000000.0,0.0,66.651405,303501300000.0,0.0,83.45131
5357751500000.0,0.0,107.171585,1397938700000.0,0.0,49.195763
2874169600000.0,0.0,254.48201,76547015000.0,0.0,15.337479
3422323700000.0,0.0,94.176575,269244870000.0,0.0,14.336177
-1349445400000.0,0.0,57.5576,252402970000.0,0.0,59.87569
369730880000.0,0.0,79.53951,749499300000.0,0.0,47.802906
7189799400000.0,0.0,141.3343,291954980000.0,0.0,41.77558
-1113660200000.0,0.0,77.257256,-0.0,0.0,45.248554
-1053423100000.0,0.0,109.29834,431919000000.0,0.0,40.27151
2684201200000.0,0.0,105.90415,451125770000.0,0.0,27.002802
6220475300000.0,0.0,115.4353,842078550000.0,0.0,30.864807
2177212200000.0,0.0,131.70268,417981700000.0,0.0,18.999542
-1047081900000.0,0.0,123.19456,316903800000.0,0.0,9.890191
1835570000000.0,0.0,129.50757,-673497150000.0,0.0,45.73723
-1323664300000.0,0.0,117.254944,418552300000.0,0.0,9.901401
2327762000000.0,0.0,85.174644,-57460160000.0,0.0,14.650775
1128589700000.0,0.0,92.371925,-1933283700000.0,0.0,39.84256
-191164250000.0,0.0,75.06487,52729900000.0,0.0,10.893112
1896256000000.0,0.0,135.86821,787459740000.0,0.0,9.48746
1740011300000.0,0.0,114.85775,-15946754000.0,0.0,16.357437
-616433100000.0,0.0,114.82702,-81627710000.0,0.0,38.98072
-1496452200000.0,0.0,123.21094,112973275000.0,0.0,54.514248
-160900090000.0,0.0,94.41993,-396398920000.0,0.0,9.0466795
4048313600000.0,0.0,197.09576,-238098580000.0,0.0,36.80803
-198883070000.0,0.0,92.76299,96722910000.0,0.0,4.807554
-1009480200000.0,0.0,259.28613,67620155000.0,0.0,25.395752
-1153046400000.0,0.0,113.717094,6313046000.0,0.0,60.006573
-607358900000.0,0.0,115.34493,447756370000.0,0.0,22.626493
7398098500000.0,0.0,140.32626,136283630000.0,0.0,28.379454
208145940000.0,0.0,229.72383,70726790000.0,0.0,24.173923
-938418300000.0,0.0,105.776955,353271000000.0,0.0,17.417585
-5006442400000.0,0.0,133.65527,17466135000.0,0.0,18.344257
399701670000.0,0.0,99.6851,-188909370000.0,0.0,35.6186
2034287200000.0,0.0,101.224976,810845700000.0,0.0,15.861295
104843300000.0,0.0,78.22149,-59500626000.0,0.0,34.230408
-1020290660000.0,0.0,62.257244,304764750000.0,0.0,15.301612
17399734000.0,0.0,86.600174,6109245400.0,0.0,5.608254
742167740000.0,0.0,116.64661,-681873500000.0,0.0,55.70516
4599616000000.0,0.0,131.22067,-4069048200000.0,0.0,27.193167
-258395910000.0,0.0,75.91423,74272020000.0,0.0,12.344927
-614344200000.0,0.0,158.48593,1295927100000.0,0.0,9.601074
5028242000000.0,0.0,75.99413,-1872999000000.0,0.0,69.43843
363729060000.0,0.0,93.667786,57571877000.0,0.0,12.262255
1058057700000.0,0.0,78.961586,-200220260000.0,0.0,27.628687
-140344720000.0,0.0,127.947365,1326290600000.0,0.0,14.146088
2764213000000.0,0.0,62.78672,279485700000.0,0.0,6.9549327
3579878000000.0,0.0,110.6251,-30502562000.0,0.0,39.167576
-2006712300000.0,0.0,51.59334,931609440000.0,0.0,35.40353
-3764095300000.0,0.0,75.13628,1749428600000.0,0.0,63.3558
-291671870000.0,0.0,96.816986,284083000000.0,0.0,17.044989
-945595600000.0,0.0,88.89528,-3740630500000.0,0.0,21.520754
-195988500000.0,0.0,91.25441,476270100000.0,0.0,17.225847
-1741900600000.0,0.0,100.70812,1145400000000.0,0.0,21.230679
169268820000.0,0.0,107.18916,-918342860000.0,0.0,59.08842
-3170063400000.0,0.0,72.49728,-2031103900000.0,0.0,74.90011
1141742500000.0,0.0,145.71822,20107362000.0,0.0,4.58359
-3454829000000.0,0.0,71.77517,2999529500.0,0.0,34.97701
7189239000000.0,0.0,94.76727,3508162600.0,0.0,46.149925
Episode: 153
-955245500000.0,0.0,92.043076,30115275000.0,0.0,13.18928
-1901354200000.0,0.0,102.092766,85096550000.0,0.0,10.415077
-0.0,0.0,146.4196,595342200000.0,0.0,17.756058
-448245860000.0,0.0,93.78893,35785380000.0,0.0,6.8096757
67710210000.0,0.0,77.09292,1152897000000.0,0.0,6.5022125
-43548955000.0,0.0,83.334045,555524030.0,0.0,59.316425
-685340950000.0,0.0,103.926834,682315200000.0,0.0,13.274701
-520020000000.0,0.0,89.630875,1291380600000.0,0.0,26.448318
-235262200000.0,0.0,82.90537,1928753000000.0,0.0,12.594203
-1644569800000.0,0.0,60.834866,-154967540000.0,0.0,5.0075035
-310733240000.0,0.0,85.687454,365030930000.0,0.0,3.4441826
1184219000000.0,0.0,93.22149,-853874050000.0,0.0,44.204876
-3072768900000.0,0.0,104.71057,86138420000.0,0.0,44.10122
-1739275800000.0,0.0,118.66209,16389615000.0,0.0,4.48879
-2903279700000.0,0.0,87.13429,-480482160000.0,0.0,12.380679
-211296270000.0,0.0,104.60217,590045100000.0,0.0,20.498037
3972294000000.0,0.0,136.18907,208386340000.0,0.0,25.218573
-0.0,0.0,95.752525,1393324200.0,0.0,6.909845
7080520500000.0,0.0,108.110756,227632890000.0,0.0,10.393484
1836691100000.0,0.0,105.154655,17774834000.0,0.0,26.924463
-2932963300000.0,0.0,128.94832,15447289000.0,0.0,9.494472
1785755900000.0,0.0,87.509415,-940603200000.0,0.0,41.130215
2462734000000.0,0.0,109.75088,361229780000.0,0.0,10.975268
374109800000.0,0.0,97.52465,7045954000.0,0.0,13.346947
545853080000.0,0.0,73.898766,-48789630000.0,0.0,13.825793
-87220945000.0,0.0,81.22787,-0.0,0.0,26.4372
-3581179900000.0,0.0,85.81639,-1893865600000.0,0.0,24.78264
2456358000000.0,0.0,100.668365,-0.0,0.0,13.801778
3197903800000.0,0.0,99.92258,-5828517400.0,0.0,3.459809
1486584300000.0,0.0,100.87518,4372749000.0,0.0,4.9552402
-2323110400000.0,0.0,122.84246,-1081437300000.0,0.0,8.072455
-2608210400000.0,0.0,98.2787,-0.0,0.0,2.437236
2304437600000.0,0.0,108.85879,-2159872000000.0,0.0,57.10554
-890830060000.0,0.0,120.90365,-900515040000.0,0.0,20.197994
2158730400000.0,0.0,138.27864,-643918900000.0,0.0,15.830726
703687700000.0,0.0,70.59234,-3239184400000.0,0.0,21.122366
-4824999000000.0,0.0,89.73734,-16329293000.0,0.0,4.5156407
-114450950000.0,0.0,84.57143,-3377940100000.0,0.0,66.4557
-1250267900000.0,0.0,124.181175,228183570000.0,0.0,3.7131271
-97155680000.0,0.0,128.97363,-125249520000.0,0.0,2.2434728
-1708461300000.0,0.0,97.277245,-2702876300000.0,0.0,33.179413
1420633000000.0,0.0,77.263824,691011100000.0,0.0,4.9888625
-893837050000.0,0.0,108.26636,-13277762000.0,0.0,2.9619944
-406131080000.0,0.0,120.67077,-5089781600000.0,0.0,27.844086
440546700000.0,0.0,98.98907,634747360000.0,0.0,1.8594058
-2141165600000.0,0.0,84.7571,-0.0,0.0,100.17553
570198000000.0,0.0,84.97703,-4941763600000.0,0.0,55.16164
1292617300000.0,0.0,87.384186,-39728583000.0,0.0,5.358558
-2542419300000.0,0.0,99.72798,-49379795000.0,0.0,9.553281
-626766900000.0,0.0,77.2815,-2412864300000.0,0.0,41.33154
-5778533000000.0,0.0,87.69234,-1608311900000.0,0.0,28.88805
-38861967000.0,0.0,84.1688,-56457040000.0,0.0,3.8121612
664026600000.0,0.0,119.65899,408535430000.0,0.0,13.464235
1120419000000.0,0.0,123.05865,-770680400000.0,0.0,11.048831
-396944570000.0,0.0,105.8915,-3335342300.0,0.0,3.8790581
674832200000.0,0.0,120.06947,-2207593500000.0,0.0,17.517448
-257378420000.0,0.0,111.00114,-1514634200000.0,0.0,13.395332
-680211050000.0,0.0,104.55755,279639200000.0,0.0,5.2187386
1734881700000.0,0.0,119.89376,-105744400000.0,0.0,10.656808
-800865600000.0,0.0,124.95264,-1463548800.0,0.0,21.420013
800960740000.0,0.0,87.06793,-42529235000.0,0.0,13.337417
456054300000.0,0.0,100.99615,-75535294000.0,0.0,12.291138
-1955736600000.0,0.0,106.55343,-423517120.0,0.0,2.6968865
-1391487900000.0,0.0,83.50356,-46888440000.0,0.0,1.4128059
-4166918000000.0,0.0,91.392235,1566046000000.0,0.0,2.270257
1143837000000.0,0.0,89.89548,317666750000.0,0.0,21.01785
-282396230000.0,0.0,100.30832,-753925950.0,0.0,11.952855
-6451487600000.0,0.0,95.416885,-44230226000.0,0.0,4.1184325
4137518000000.0,0.0,137.0125,-308765700000.0,0.0,28.942545
-3254214500000.0,0.0,91.8446,30336588000.0,0.0,6.244739
-304001350000.0,0.0,84.88926,1069830200000.0,0.0,3.960083
1094169000000.0,0.0,86.16461,220477900000.0,0.0,4.6169558
-2498393300000.0,0.0,80.41788,-2691842400000.0,0.0,22.955917
1051446740000.0,0.0,100.04424,-5284181000.0,0.0,21.686743
188223910000.0,0.0,84.01792,244593690000.0,0.0,19.81352
-5978159000000.0,0.0,82.28411,259275280000.0,0.0,31.218323
-3883288500000.0,0.0,69.31388,-56179640000.0,0.0,27.923462
-930317600000.0,0.0,82.41573,-4713897500000.0,0.0,39.40135
2036259400000.0,0.0,118.106766,-74862420000.0,0.0,18.188244
536322700000.0,0.0,101.263565,12991318000.0,0.0,50.472984
-830535430000.0,0.0,111.70078,-11218234000.0,0.0,1.5929085
79407300000.0,0.0,95.809814,-114078966000.0,0.0,27.234747
2165637500000.0,0.0,84.03366,-49338462000.0,0.0,52.4904
2099009800000.0,0.0,116.0282,-331955400000.0,0.0,3.7918148
-5291577000000.0,0.0,97.5615,-105247420000.0,0.0,0.9217877
-1749486800000.0,0.0,110.70696,-6463102600000.0,0.0,46.47605
2668995500000.0,0.0,105.76233,78147445000.0,0.0,15.134351
3420060000000.0,0.0,97.56117,1822603300.0,0.0,35.30606
Episode: 154
2066286900000.0,0.0,116.62376,-168661660000.0,0.0,12.844742
-2149364100000.0,0.0,79.199646,-1107473300000.0,0.0,12.809865
-4439361500000.0,0.0,69.295654,209023530000.0,0.0,8.449066
2650951600000.0,0.0,99.55452,-1255165300000.0,0.0,28.795948
-418309080000.0,0.0,101.29104,-81430240000.0,0.0,0.33712476
-2525431600000.0,0.0,101.753075,-583055840000.0,0.0,47.342873
3415390800000.0,0.0,121.35374,-1102193800000.0,0.0,9.963254
-1510182000000.0,0.0,82.6645,-86309230000.0,0.0,53.823574
1146274000000.0,0.0,90.9435,-0.0,0.0,10.847038
5940760000000.0,0.0,125.69466,-3170021000000.0,0.0,4.3759475
831942160000.0,0.0,99.88032,-398882080000.0,0.0,2.7112222
1517645500000.0,0.0,89.99501,-953074840000.0,0.0,2.145228
3203947600000.0,0.0,131.82779,-1665780400000.0,0.0,9.397666
-1040696400000.0,0.0,79.27026,-125477044000.0,0.0,7.8774676
-727986000000.0,0.0,100.16837,-201837260.0,0.0,2.341859
2294003000000.0,0.0,105.498535,187912930000.0,0.0,1.3424882
-4431460400000.0,0.0,97.183556,118683220000.0,0.0,5.941096
-1457794200000.0,0.0,107.73748,-949010560000.0,0.0,30.033503
-5427873400000.0,0.0,93.66288,-250772360000.0,0.0,5.8965297
2162995800000.0,0.0,128.45067,152984080000.0,0.0,9.552437
1630769900000.0,0.0,93.06353,28692664000.0,0.0,25.473257
-479663100000.0,0.0,84.7524,44780000000.0,0.0,1.2870736
-2428277000000.0,0.0,102.83018,-145594270000.0,0.0,13.87305
208843400000.0,0.0,85.130936,479398360000.0,0.0,2.6070876
391294900000.0,0.0,173.16936,-163824730000.0,0.0,41.391094
-2162574900000.0,0.0,89.36226,35704140000.0,0.0,3.5571811
-552775250000.0,0.0,93.256516,737338850000.0,0.0,14.418925
-756597460000.0,0.0,84.39223,-69961080000.0,0.0,30.034668
354016170000.0,0.0,78.69045,62459770000.0,0.0,1.7759945
4311332400000.0,0.0,106.58965,-2340241400.0,0.0,8.691862
